srch_id,date_time,site_id,visitor_location_country_id,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,binary_relevance,graded_relevance,weekday,week_of_year,hour,minute,early_night,nans_count,score,timestamp
442,2013-06-13 09:09:23,5,219,219,112151,2,3.0,1,2.3,0.0085,0.0,8,70.0,0,18410,3,29,2,0,1,1,,870.33,1,0.0,0.0,,,,,,,,,,,0,no_click,3,24,9,9,False,11,-2.210324712130979,1712242125815
442,2013-06-13 09:09:23,5,219,219,112980,3,4.0,1,1.79,0.0331,0.0,30,99.0,0,18410,3,29,2,0,1,1,,870.85,1,0.0,0.0,,,,,1.0,0.0,40.0,,,,0,no_click,3,24,9,9,False,8,-1.998157097930636,1712242163059
442,2013-06-13 09:09:23,5,219,219,116365,3,4.5,1,0.69,0.0005,0.0,19,82.0,0,18410,3,29,2,0,1,1,,895.1,1,,,,,,,,,,,,,0,no_click,3,24,9,9,False,13,-1.5850985265356057,1712242200303
442,2013-06-13 09:09:23,5,219,219,118193,2,1.5,1,0.0,,0.0,36,106.0,0,18410,3,29,2,0,1,1,,890.32,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,24,9,9,False,10,-3.027827884757617,1712242237546
442,2013-06-13 09:09:23,5,219,219,120259,2,4.0,1,2.2,0.0056,0.0,18,82.0,0,18410,3,29,2,0,1,1,,861.24,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,24,9,9,False,9,-1.8597505623126376,1712242274790
442,2013-06-13 09:09:23,5,219,219,125546,2,4.5,1,1.1,0.0006,0.0,32,101.0,0,18410,3,29,2,0,1,1,,871.75,1,0.0,0.0,,,,,0.0,0.0,,,,,0,no_click,3,24,9,9,False,9,-2.765536824325172,1712242312034
442,2013-06-13 09:09:23,5,219,219,128792,2,4.0,1,0.69,,0.0,33,102.0,0,18410,3,29,2,0,1,1,,890.29,1,0.0,0.0,,,,,,,,,,,0,no_click,3,24,9,9,False,12,-2.6332640152186206,1712242349277
442,2013-06-13 09:09:23,5,219,219,129250,2,3.5,1,2.2,0.0042,0.0,21,87.0,0,18410,3,29,2,0,1,1,,870.25,1,0.0,0.0,,,,,,,,,,,0,no_click,3,24,9,9,False,11,-2.0336506956138334,1712242386521
442,2013-06-13 09:09:23,5,219,219,136909,3,4.5,1,2.08,0.0055,0.0,29,95.0,0,18410,3,29,2,0,1,1,,870.31,1,,,,,,,0.0,0.0,,,,,1,click_no_booking,3,24,9,9,False,11,-2.0432597748147487,1712242423765
806,2013-05-26 17:13:03,18,129,219,1272,3,5.0,1,1.39,0.0002,5.72,8,174.6,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-1.2404913058324696,1712242461008
806,2013-05-26 17:13:03,18,129,219,4030,2,3.5,1,2.4,0.115,4.29,38,50.44,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.5786186211769981,1712242498252
806,2013-05-26 17:13:03,18,129,219,6369,3,3.0,1,1.1,0.0472,4.83,14,102.17,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.640074010831151,1712242535496
806,2013-05-26 17:13:03,18,129,219,16412,4,4.0,1,1.79,0.096,4.84,9,116.4,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,0.2884315978169979,1712242572739
806,2013-05-26 17:13:03,18,129,219,17427,2,4.0,1,2.4,0.099,4.74,6,75.01,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.3406678810488925,1712242609983
806,2013-05-26 17:13:03,18,129,219,20826,2,3.0,1,1.61,0.0345,4.24,15,55.61,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-1.2728922413110046,1712242647227
806,2013-05-26 17:13:03,18,129,219,28067,4,4.0,1,1.61,0.0655,5.38,1,147.44,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,0.069833097742581,1712242684470
806,2013-05-26 17:13:03,18,129,219,28328,3,4.5,1,1.39,0.0137,5.07,22,106.05,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,1,booked,6,21,17,13,False,14,-0.1705850998535681,1712242721714
806,2013-05-26 17:13:03,18,129,219,34645,3,4.5,1,2.4,0.1212,4.83,31,94.41,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,0.2007137279390975,1712242758958
806,2013-05-26 17:13:03,18,129,219,34733,2,4.0,1,2.4,0.085,4.07,18,46.56,1,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.5091815562147118,1712242796202
806,2013-05-26 17:13:03,18,129,219,35889,4,4.5,1,1.79,0.046,5.02,21,134.51,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,0.0377501546864915,1712242833445
806,2013-05-26 17:13:03,18,129,219,38348,3,5.0,1,1.79,0.0022,4.83,32,135.8,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.9184480086972632,1712242870689
806,2013-05-26 17:13:03,18,129,219,43646,2,3.5,0,1.39,0.0423,4.18,13,55.61,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.720154779979018,1712242907933
806,2013-05-26 17:13:03,18,129,219,47290,3,3.5,1,1.39,0.0283,4.83,35,94.41,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.5542861193740896,1712242945176
806,2013-05-26 17:13:03,18,129,219,47381,3,5.0,1,0.0,0.0107,4.83,33,128.04,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.4174574042199826,1712242982420
806,2013-05-26 17:13:03,18,129,219,47544,2,3.0,1,2.4,0.0985,4.32,4,60.79,1,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.5926336555374478,1712243019664
806,2013-05-26 17:13:03,18,129,219,48393,2,3.0,1,0.0,0.0049,4.28,36,63.37,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-1.3137622259901542,1712243056907
806,2013-05-26 17:13:03,18,129,219,49991,3,4.0,1,1.95,0.0493,4.75,16,100.88,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.2349398991355925,1712243094151
806,2013-05-26 17:13:03,18,129,219,54401,4,4.5,1,1.95,0.0392,5.44,7,190.12,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,0.1025447877770724,1712243131395
806,2013-05-26 17:13:03,18,129,219,66041,3,3.5,1,1.95,0.0667,4.64,29,95.71,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.2900666236137249,1712243168638
806,2013-05-26 17:13:03,18,129,219,66965,3,4.0,1,1.79,0.0578,4.85,27,109.93,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.2513797880915859,1712243205882
806,2013-05-26 17:13:03,18,129,219,69874,3,4.5,1,1.61,0.0364,5.09,12,118.99,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.0178959011663029,1712243243126
806,2013-05-26 17:13:03,18,129,219,73986,2,2.5,1,1.39,0.0313,4.27,24,56.91,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-1.289713621990046,1712243280369
806,2013-05-26 17:13:03,18,129,219,83487,3,4.5,1,2.4,0.058,4.86,30,93.12,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.1826779778468332,1712243317613
806,2013-05-26 17:13:03,18,129,219,84232,3,4.5,0,1.61,0.0147,5.05,2,109.93,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.2607616429558345,1712243354857
806,2013-05-26 17:13:03,18,129,219,88559,2,4.0,0,1.79,0.0956,4.5,3,73.72,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.5345550070311121,1712243392100
806,2013-05-26 17:13:03,18,129,219,89217,2,3.5,1,2.4,0.1146,4.16,34,55.61,1,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.4260232720787256,1712243429344
806,2013-05-26 17:13:03,18,129,219,93265,2,4.0,1,1.1,0.0405,4.28,10,62.08,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.398929390584486,1712243466588
806,2013-05-26 17:13:03,18,129,219,102015,4,4.0,1,1.39,0.0194,5.39,26,133.21,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.260003611438098,1712243503831
806,2013-05-26 17:13:03,18,129,219,108822,2,3.0,1,2.4,0.0963,4.07,28,41.39,1,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.1837531477253508,1712243541075
806,2013-05-26 17:13:03,18,129,219,115062,2,3.5,1,1.39,0.0313,4.34,19,60.79,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-0.438086867782775,1712243578319
806,2013-05-26 17:13:03,18,129,219,131154,3,3.5,1,1.61,0.0241,4.88,37,100.88,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-1.185751474872404,1712243615562
806,2013-05-26 17:13:03,18,129,219,134081,3,4.5,1,1.79,0.0779,4.91,20,97.0,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,1,click_no_booking,6,21,17,13,False,14,-0.3103775435768144,1712243652806
806,2013-05-26 17:13:03,18,129,219,134309,2,3.5,1,1.1,0.0584,4.31,25,55.61,0,22945,4,76,1,0,1,1,,,0,,,,,,,,,,,,,0,no_click,6,21,17,13,False,14,-1.1542544980471363,1712243690050
921,2013-06-10 07:19:18,5,219,219,5148,3,4.5,1,3.3,,0.0,6,119.0,0,150,4,32,1,0,1,1,,355.09,1,1.0,0.0,10.0,1.0,0.0,10.0,,,,1.0,0.0,10.0,0,no_click,0,24,7,19,False,5,-2.633112378451365,1712243727293
921,2013-06-10 07:19:18,5,219,219,5441,4,4.5,1,2.08,,0.0,13,299.0,0,150,4,32,1,0,1,1,,361.16,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,0,24,7,19,False,6,-2.991357552596409,1712243764537
921,2013-06-10 07:19:18,5,219,219,8483,2,4.0,1,2.08,,0.0,18,60.0,0,150,4,32,1,0,1,1,,354.59,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-1.5628392725640143,1712243801781
921,2013-06-10 07:19:18,5,219,219,20511,3,0.0,1,1.39,,0.0,32,119.0,0,150,4,32,1,0,1,1,,360.01,1,,,,,1.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,11,-2.654607384446408,1712243839024
921,2013-06-10 07:19:18,5,219,219,26123,3,4.0,1,1.1,,0.0,25,107.0,0,150,4,32,1,0,1,1,,348.49,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.319137250043454,1712243876268
921,2013-06-10 07:19:18,5,219,219,26203,3,4.5,1,0.69,,0.0,9,94.0,1,150,4,32,1,0,1,1,,358.67,1,0.0,0.0,,0.0,0.0,,0.0,0.0,17.0,1.0,0.0,17.0,0,no_click,0,24,7,19,False,4,-2.630330520261716,1712243913512
921,2013-06-10 07:19:18,5,219,219,28664,2,3.0,1,3.4,,0.0,37,68.0,0,150,4,32,1,0,1,1,,355.0,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.592807017377169,1712243950755
921,2013-06-10 07:19:18,5,219,219,30723,3,4.0,1,3.3,,0.0,30,109.0,0,150,4,32,1,0,1,1,,354.84,1,0.0,0.0,11.0,1.0,0.0,11.0,,,,1.0,0.0,11.0,0,no_click,0,24,7,19,False,5,-2.247990905995116,1712243987999
921,2013-06-10 07:19:18,5,219,219,32917,4,4.5,1,3.4,,0.0,19,134.0,1,150,4,32,1,0,1,1,,355.06,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.561672479815454,1712244025243
921,2013-06-10 07:19:18,5,219,219,32919,3,4.5,1,0.69,,0.0,20,123.0,0,150,4,32,1,0,1,1,,358.58,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.300792341803977,1712244062486
921,2013-06-10 07:19:18,5,219,219,36360,2,3.5,1,1.1,,0.0,12,58.0,1,150,4,32,1,0,1,1,,352.69,1,,1.0,,0.0,0.0,,-1.0,0.0,30.0,-1.0,0.0,30.0,0,no_click,0,24,7,19,False,5,-1.554044826771952,1712244099730
921,2013-06-10 07:19:18,5,219,219,39592,4,4.5,1,1.1,,0.0,26,209.0,0,150,4,32,1,0,1,1,,359.57,1,1.0,0.0,23.0,0.0,0.0,,1.0,0.0,23.0,0.0,0.0,,0,no_click,0,24,7,19,False,4,-3.1128322937744644,1712244136974
921,2013-06-10 07:19:18,5,219,219,45129,4,4.0,1,3.3,,0.0,7,146.0,0,150,4,32,1,0,1,1,,355.21,1,0.0,0.0,9.0,1.0,0.0,18.0,,,,0.0,0.0,,0,no_click,0,24,7,19,False,6,-2.793788374970867,1712244174217
921,2013-06-10 07:19:18,5,219,219,48563,3,4.0,1,0.0,,0.0,24,100.0,0,150,4,32,1,0,1,1,,356.53,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.1913940541390478,1712244211461
921,2013-06-10 07:19:18,5,219,219,59891,3,4.5,1,3.3,,0.0,8,114.0,0,150,4,32,1,0,1,1,,355.09,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.7542423872580466,1712244248705
921,2013-06-10 07:19:18,5,219,219,60121,3,4.0,1,1.1,,0.0,34,73.0,0,150,4,32,1,0,1,1,,348.49,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-1.5282931646900313,1712244285948
921,2013-06-10 07:19:18,5,219,219,62395,3,3.5,1,1.39,0.2456,0.0,1,115.0,0,150,4,32,1,0,1,1,,353.79,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,7,-0.7380692284336133,1712244323192
921,2013-06-10 07:19:18,5,219,219,63506,3,4.0,1,3.37,,0.0,14,72.0,0,150,4,32,1,0,1,1,,355.08,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-1.8661259151704543,1712244360436
921,2013-06-10 07:19:18,5,219,219,63600,3,3.5,1,3.3,,0.0,38,88.0,0,150,4,32,1,0,1,1,,354.67,1,,1.0,,0.0,0.0,,,,,1.0,0.0,25.0,0,no_click,0,24,7,19,False,8,-2.694110283667829,1712244397679
921,2013-06-10 07:19:18,5,219,219,67682,2,3.5,1,3.3,,0.0,27,47.0,1,150,4,32,1,0,1,1,,354.73,1,1.0,0.0,5.0,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,7,-1.775585072257839,1712244434923
921,2013-06-10 07:19:18,5,219,219,73570,2,2.0,1,3.3,,0.0,4,40.0,0,150,4,32,1,0,1,1,,355.13,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.0577324526934926,1712244472167
921,2013-06-10 07:19:18,5,219,219,79246,3,3.5,1,1.39,0.9106,0.0,2,120.0,0,150,4,32,1,0,1,1,,353.74,1,-1.0,0.0,29.0,-1.0,0.0,29.0,-1.0,0.0,41.0,-1.0,0.0,41.0,0,no_click,0,24,7,19,False,1,-1.4962451338871758,1712244509410
921,2013-06-10 07:19:18,5,219,219,79712,4,4.5,1,3.3,,0.0,16,104.0,0,150,4,32,1,0,1,1,,354.95,1,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,10,-2.4416153412371924,1712244546654
921,2013-06-10 07:19:18,5,219,219,81877,2,3.5,1,3.3,,0.0,21,55.0,0,150,4,32,1,0,1,1,,354.7,1,,1.0,,,1.0,,,,,-1.0,0.0,18.0,0,no_click,0,24,7,19,False,9,-2.46498411977292,1712244583898
921,2013-06-10 07:19:18,5,219,219,81907,3,3.5,1,3.3,,0.0,28,60.0,0,150,4,32,1,0,1,1,,354.99,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-1.978152709843048,1712244621141
921,2013-06-10 07:19:18,5,219,219,102347,4,4.0,0,1.39,,0.0,35,101.0,1,150,4,32,1,0,1,1,,360.63,1,1.0,0.0,24.0,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,7,-1.6425100207831698,1712244658385
921,2013-06-10 07:19:18,5,219,219,102969,2,4.0,1,1.39,,0.0,33,56.0,1,150,4,32,1,0,1,1,,359.4,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-1.887049743631125,1712244695629
921,2013-06-10 07:19:18,5,219,219,106243,3,3.5,1,2.2,,0.0,22,56.0,0,150,4,32,1,0,1,1,,354.63,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-1.8396755954338668,1712244732872
921,2013-06-10 07:19:18,5,219,219,112246,3,4.5,1,3.4,,0.0,36,119.0,0,150,4,32,1,0,1,1,,355.07,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.519541005269679,1712244770116
921,2013-06-10 07:19:18,5,219,219,113029,2,3.5,1,1.1,,0.0,29,51.0,0,150,4,32,1,0,1,1,,352.62,1,0.0,0.0,,0.0,0.0,,1.0,0.0,17.0,0.0,0.0,,1,click_no_booking,0,24,7,19,False,5,-1.976048817423083,1712244807360
921,2013-06-10 07:19:18,5,219,219,114399,3,4.0,1,1.61,,0.0,10,125.0,0,150,4,32,1,0,1,1,,360.2,1,0.0,0.0,,1.0,0.0,4.0,,,,0.0,0.0,,0,no_click,0,24,7,19,False,7,-2.2379543882261497,1712244844604
921,2013-06-10 07:19:18,5,219,219,118429,2,3.0,0,1.61,,0.0,15,70.0,0,150,4,32,1,0,1,1,,359.47,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,0,24,7,19,False,8,-2.819159302509956,1712244881847
921,2013-06-10 07:19:18,5,219,219,131106,3,4.0,1,1.1,,0.0,31,84.0,1,150,4,32,1,0,1,1,,358.86,1,1.0,0.0,22.0,1.0,0.0,22.0,-1.0,0.0,10.0,-1.0,0.0,10.0,0,no_click,0,24,7,19,False,2,-1.1144586440856072,1712244919091
921,2013-06-10 07:19:18,5,219,219,133951,2,4.0,1,1.39,0.9099,0.0,3,64.0,0,150,4,32,1,0,1,1,,353.74,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,0,24,7,19,False,5,-0.3786950957192682,1712244956335
942,2013-06-13 07:49:27,5,219,219,63,3,4.0,1,2.48,0.0307,0.0,3,79.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-0.909872349420483,1712244993578
942,2013-06-13 07:49:27,5,219,219,238,2,4.5,1,2.56,0.0104,0.0,33,99.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.4739001180576448,1712245030822
942,2013-06-13 07:49:27,5,219,219,567,2,2.5,1,0.69,0.0042,0.0,24,53.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-0.607424361326349,1712245068066
942,2013-06-13 07:49:27,5,219,219,786,2,3.0,1,0.69,0.0348,0.0,31,84.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,-1.0,0.0,15.0,-1.0,0.0,15.0,1,click_no_booking,3,24,7,49,False,4,-1.117435003635777,1712245105309
942,2013-06-13 07:49:27,5,219,219,12025,3,4.0,1,1.79,0.0038,0.0,38,119.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.5615958499347298,1712245142553
942,2013-06-13 07:49:27,5,219,219,13476,3,3.0,1,1.1,0.0115,0.0,12,80.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,15.0,0,no_click,3,24,7,49,False,3,-1.40972076060989,1712245179797
942,2013-06-13 07:49:27,5,219,219,18475,3,4.5,1,1.1,0.0088,0.0,37,119.0,0,4324,1,2,2,0,1,1,,,1,,,,0.0,0.0,14.0,,1.0,,0.0,0.0,14.0,0,no_click,3,24,7,49,False,7,-0.7730968174843369,1712245217040
942,2013-06-13 07:49:27,5,219,219,25137,2,3.5,1,0.69,0.0075,0.0,15,60.0,1,4324,1,2,2,0,1,1,,,1,1.0,0.0,12.0,1.0,0.0,12.0,1.0,0.0,25.0,1.0,0.0,12.0,0,no_click,3,24,7,49,False,2,-1.1355969551343907,1712245254284
942,2013-06-13 07:49:27,5,219,219,34634,2,4.0,1,0.69,0.0115,0.0,9,96.0,0,4324,1,2,2,0,1,1,,,1,1.0,0.0,6.0,0.0,0.0,,,,,0.0,0.0,,0,no_click,3,24,7,49,False,7,-1.642943261039085,1712245291528
942,2013-06-13 07:49:27,5,219,219,38588,2,4.0,0,0.0,,0.0,34,70.0,0,4324,1,2,2,0,1,1,,,1,,,,,,,-1.0,0.0,7.0,-1.0,0.0,7.0,0,no_click,3,24,7,49,False,9,-1.975828056752779,1712245328771
942,2013-06-13 07:49:27,5,219,219,39608,2,4.0,1,2.56,0.0125,0.0,1,79.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.5417031989924737,1712245366015
942,2013-06-13 07:49:27,5,219,219,48893,3,4.5,1,2.3,0.0245,0.0,28,99.0,0,4324,1,2,2,0,1,1,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,8,-1.483337968160965,1712245403259
942,2013-06-13 07:49:27,5,219,219,48909,3,4.5,1,2.48,0.0315,0.0,22,104.0,0,4324,1,2,2,0,1,1,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,8,-1.5256905645992849,1712245440502
942,2013-06-13 07:49:27,5,219,219,51442,3,4.0,1,1.79,0.0016,0.0,20,120.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-2.034754117224654,1712245477746
942,2013-06-13 07:49:27,5,219,219,55876,3,5.0,1,1.1,0.0058,0.0,21,109.0,0,4324,1,2,2,0,1,1,,,1,,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,8,-1.701404340406387,1712245514990
942,2013-06-13 07:49:27,5,219,219,68763,3,0.0,1,1.79,0.0015,0.0,4,90.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,3,24,7,49,False,8,-1.5992767362477316,1712245552233
942,2013-06-13 07:49:27,5,219,219,70310,2,3.5,1,0.0,0.006,0.0,35,65.0,0,4324,1,2,2,0,1,1,,,1,,,,,,,,,,,1.0,,0,no_click,3,24,7,49,False,13,-0.9286864516212732,1712245589477
942,2013-06-13 07:49:27,5,219,219,75740,3,4.5,1,1.1,0.0017,0.0,7,129.0,0,4324,1,2,2,0,1,1,,,1,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,3,24,7,49,False,10,-1.8810951667530125,1712245626721
942,2013-06-13 07:49:27,5,219,219,77589,2,3.0,1,0.69,0.0107,0.0,27,65.0,0,4324,1,2,2,0,1,1,,,1,-1.0,0.0,9.0,-1.0,0.0,16.0,0.0,0.0,,-1.0,0.0,9.0,0,no_click,3,24,7,49,False,3,-1.3120129639469205,1712245663964
942,2013-06-13 07:49:27,5,219,219,78458,3,4.0,1,0.69,0.0009,0.0,14,149.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.8385816230562615,1712245701208
942,2013-06-13 07:49:27,5,219,219,87782,3,3.5,1,1.61,0.0014,0.0,29,119.0,0,4324,1,2,2,0,1,1,,,1,,,,,-1.0,,,-1.0,,,-1.0,,0,no_click,3,24,7,49,False,11,-1.928531265430932,1712245738452
942,2013-06-13 07:49:27,5,219,219,91484,3,3.0,1,1.39,,0.0,6,89.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,-1.0,0.0,19.0,-1.0,0.0,19.0,0,no_click,3,24,7,49,False,5,-1.7500288572678018,1712245775695
942,2013-06-13 07:49:27,5,219,219,92755,3,3.0,1,0.0,,0.0,16,119.0,0,4324,1,2,2,0,1,1,,,1,,,,0.0,0.0,,,,,0.0,0.0,,0,no_click,3,24,7,49,False,11,-2.1910813358944106,1712245812939
942,2013-06-13 07:49:27,5,219,219,104733,3,4.5,1,2.56,0.0182,0.0,32,94.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.5968209959695547,1712245850183
942,2013-06-13 07:49:27,5,219,219,104806,2,4.0,1,1.39,0.0064,0.0,2,70.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.4224732211713575,1712245887426
942,2013-06-13 07:49:27,5,219,219,106630,2,3.5,1,1.1,0.0043,0.0,13,79.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,,,,0.0,0.0,,0,no_click,3,24,7,49,False,8,-1.3507294106993015,1712245924670
942,2013-06-13 07:49:27,5,219,219,118928,3,4.5,1,0.69,0.0211,0.0,18,119.0,0,4324,1,2,2,0,1,1,,,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,no_click,3,24,7,49,False,6,-1.4325922530270303,1712245961914
